reward_id,r_id,barcode,description,finalPrice,itemPrice,needsFetchReview,partnerItemId,preventTargetGapPoints,quantityPurchased,userFlaggedBarcode,userFlaggedNewItem,userFlaggedPrice,userFlaggedQuantity,needsFetchReviewReason,pointsNotAwardedReason,pointsPayerId,rewardsGroup,rewardsProductPartnerId,userFlaggedDescription,originalMetaBriteBarcode,originalMetaBriteDescription,brandCode,competitorRewardsGroup,discountedItemPrice,originalReceiptItemText,itemNumber,originalMetaBriteQuantityPurchased,pointsEarned,targetPrice,competitiveProduct,originalFinalPrice,originalMetaBriteItemPrice,deleted,priceAfterCoupon,metabriteCampaignId
5759,600f39c30a7214ada2000030,021834033316,HMPL CRD PPR SLCD PRK BCN WRP 20 OZ,3.49,3.49,,1331,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,HEMPLER'S,OSCAR MAYER BACON,3.49,HEMPLERS PEPPER,,,,,,,,,3.49,
5760,600f39c30a7214ada2000030,021834033316,HMPL CRD PPR SLCD PRK BCN WRP 20 OZ,20.00,20.00,,1333,,2.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,HEMPLER'S,OSCAR MAYER BACON,20.00,HEMPLERS G,,,,,,,,,20.00,
5761,600f39c30a7214ada2000030,021834033316,HMPL CRD PPR SLCD PRK BCN WRP 20 OZ,20.00,20.00,,1336,,2.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,HEMPLER'S,OSCAR MAYER BACON,20.00,HEMPLERS G,,,,,,,,,20.00,
5762,600f39c30a7214ada2000030,034695123621,JHN SLS FDS CHCK BRST STRP FJT RIB MT FLY CKD KP FRZN ENTR BAG 16 OZ,6.99,6.99,,1339,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,JOHN SOULES FOODS,T.G.I. FRIDAY'S FROZEN APPETIZER,6.99,JOHN SOULES,,,,,,,,,6.99,
5763,600f39c30a7214ada2000030,042222336413,JN O BNLS TRKY BRST GRVY KP FRZN ENTR WRP IN BAG 44 OZ,10.99,10.99,,1341,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,JENNIE-O,T.G.I. FRIDAY'S FROZEN APPETIZER,10.99,JNO TRKY BRST BNLS,,,,,,,,,10.99,
5764,600f39c30a7214ada2000030,051611165893,CLMN HCKR SMKD SLCD PRK BCN WRP 12 OZ,23.96,23.96,,1343,,2.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,COLEMAN NATURAL,OSCAR MAYER BACON,23.96,COLEMAN BA,,,,,,,,,23.96,
5766,600f39c30a7214ada2000030,23572500000,Signature Roast Beef,53.91,53.91,,1349,,3.0,,,,,,,,,,,,,SIGNATURE,,53.91,SIG FRM BE,,,,,,,,,53.91,
5768,600f39c30a7214ada2000030,071279275024,FRSH EXP BBY SPNC SWT RED BBY BTR LTC TNDR RBY RDS PRCT SLD MIX MLDD TRY 10 OZ,17.16,17.16,,1354,,2.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,FRESH EXPRESS,,17.16,FRSH EXP S,,,,,,,,,17.16,
5771,600f39c30a7214ada2000030,012000171864,DIET PEPSI SODA COLA CAN IN FRIDGE PCK BX 12 CT 144 OZ,8.99,8.99,,1362,,1.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,DIET PEPSI 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,,PEPSI,,8.99,PEPSI DIET SODA,,,,,,,,,8.99,DIET PEPSI 12 OZ 12 PACK
5772,600f39c30a7214ada2000030,012000000171,REGULAR PEPSI SODA COLA CAN 24 CT 288 OZ,8.99,8.99,,1364,,1.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,PEPSI 12 OZ 24+ COUNT,5332f5fbe4b03c9a25efd0ba,,,,PEPSI,,8.99,PEPSI,,,,,,,,,8.99,PEPSI 12 OZ 24+ COUNT
5773,600f39c30a7214ada2000030,012000010736,MTN DEW CITRUS CHERRY SODA CITRUS CHERRY CAN 1 CT 12 OZ,35.96,35.96,,1366,,2.0,,,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,MOUNTAIN DEW CITRUS CHERRY 12 OZ,5332f5fbe4b03c9a25efd0ba,,,,MOUNTAIN DEW,,35.96,MOUNTAIN D,,,,,,,,,35.96,MOUNTAIN DEW CITRUS CHERRY 12 OZ
5785,600f39c30a7214ada2000030,043000050910,Jell-O Sugar Free Gelatin Strawberry 25 oz 8 pk,7.96,7.96,,1396,,2.0,,,,,,,,JELL-O REFRIGERATED GELATIN & PUDDING,559c2234e4b06aca36af13c6,,,,JELL-O,,7.96,JELLO,,,,,,,,,7.96,JELL-O REFRIGERATED GELATIN & PUDDING
5786,600f39c30a7214ada2000030,043000050910,Jell-O Sugar Free Gelatin Strawberry 25 oz 8 pk,7.96,7.96,,1399,,2.0,,,,,,,,JELL-O REFRIGERATED GELATIN & PUDDING,559c2234e4b06aca36af13c6,,,,JELL-O,,7.96,JELLO,,,,,,,,,7.96,JELL-O REFRIGERATED GELATIN & PUDDING
5787,600f39c30a7214ada2000030,043000050910,Jell-O Sugar Free Gelatin Strawberry 25 oz 8 pk,7.96,7.96,,1402,,2.0,,,,,,,,JELL-O REFRIGERATED GELATIN & PUDDING,559c2234e4b06aca36af13c6,,,,JELL-O,,7.96,JELLO,,,,,,,,,7.96,JELL-O REFRIGERATED GELATIN & PUDDING
5788,600f39c30a7214ada2000030,049000012781,Coca-Cola Coke - Classic,16.00,16.00,,1405,,2.0,,,,,,,,PEPSI 12 OZ 24+ COUNT,5332f5fbe4b03c9a25efd0ba,,,,COKE,PEPSI 12 OZ 24+ COUNT,16.00,COCA COLA,,,,,True,,,,16.00,
5789,600f39c30a7214ada2000030,049000010633,Diet Coke Diet Coke,16.00,16.00,,1408,,2.0,,,,,,,,DIET PEPSI 12 OZ 24+ COUNT,5332f5fbe4b03c9a25efd0ba,,,,DIET COKE,DIET PEPSI 12 OZ 24+ COUNT,16.00,DIET COKE,,,,,True,,,,16.00,
5790,600f39c30a7214ada2000030,511111004127,V8,10.00,10.00,,1411,,2.0,,,,,,,5a734034e4b0d58f376be874,,5a734034e4b0d58f376be874,,,,V8,,10.00,V8 10 O % VEG JCE,,,100.0,,False,,,,10.00,
5791,600f39c30a7214ada2000030,511111004127,V8,3.49,3.49,,1414,,1.0,,,,,,,5a734034e4b0d58f376be874,,5a734034e4b0d58f376be874,,,,V8,,3.49,V8 10 O % VEG JCE,,,34.9,,False,,,,3.49,
5792,600f39c30a7214ada2000030,051000228895,V8 ORGN 100 PCT VGTB JC FR CNCN VGTB JC BLND BTL RFRG AFTR OPNN 6PK 12 FL OZ,13.96,13.96,,1416,,2.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,V8,,13.96,V8 100% VE,,,,,,,,,13.96,
5796,600f39c30a7214ada2000030,071100211474,Hidden Valley Original Ranch Salad Dressing 48 Oz,13.16,13.16,,1427,,2.0,,,,,,Action not allowed for user and CPG,5eebc5412455c97a877ef382,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,5eebc5412455c97a877ef382,,,,HIDDEN VALLEY,,13.16,HVR DRESSI,,,,,,,,,13.16,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER
5797,600f39c30a7214ada2000030,074682200294,R W KND FML BT VGTB JC BTL RFRG AFTR OPNN 32 FL OZ,7.89,7.89,,1430,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,R.W. KNUDSEN,,7.89,KNUDSE JUICE BEET,,,,,,,,,7.89,
5798,600f39c30a7214ada2000030,078000010367,7UP Lemon Lime Soda - 12 Pack Cans,8.99,8.99,,1432,,1.0,,,,,,,,SIERRA MIST 12 OZ 12 PACK,5332f5fbe4b03c9a25efd0ba,,,,7UP,,8.99,7UP SODA COOL PACK,,,,,True,,,,8.99,
5804,600f39c30a7214ada2000030,311111452382,MARIE CALLENDER'S POT PIE MULTI SERVE,6.99,6.99,,1445,True,1.0,,,,,,Action not allowed for user and CPG,5e825d64f221c312e698a62a,MARIE CALLENDER'S POT PIE MULTI SERVE,5e825d64f221c312e698a62a,,,,MARIE CALLENDER'S,,6.99,MARIE CALLENDERS,,,,,False,,,,6.99,MARIE CALLENDER'S POT PIE MULTI SERVE
5805,600f39c30a7214ada2000030,311111452382,MARIE CALLENDER'S POT PIE MULTI SERVE,6.99,6.99,,1447,True,1.0,,,,,,Action not allowed for user and CPG,5e825d64f221c312e698a62a,MARIE CALLENDER'S POT PIE MULTI SERVE,5e825d64f221c312e698a62a,,,,MARIE CALLENDER'S,,6.99,MARIE CALLENDERS,,,,,False,,,,6.99,MARIE CALLENDER'S POT PIE MULTI SERVE
5806,600f39c30a7214ada2000030,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,5.99,5.99,,1449,,1.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,5.99,B&J CHUNKY MONKEY,,,59.9,,,,,,5.99,BEN AND JERRYS ICE CREAM
5808,600f39c30a7214ada2000030,311111452382,MARIE CALLENDER'S POT PIE MULTI SERVE,6.99,6.99,,1455,True,1.0,,,,,,Action not allowed for user and CPG,5e825d64f221c312e698a62a,MARIE CALLENDER'S POT PIE MULTI SERVE,5e825d64f221c312e698a62a,,,,MARIE CALLENDER'S,,6.99,MARIE CALLENDERS,,,,,False,,,,6.99,MARIE CALLENDER'S POT PIE MULTI SERVE
5809,600f39c30a7214ada2000030,311111452382,MARIE CALLENDER'S POT PIE MULTI SERVE,6.99,6.99,,1456,True,1.0,,,,,,Action not allowed for user and CPG,5e825d64f221c312e698a62a,MARIE CALLENDER'S POT PIE MULTI SERVE,5e825d64f221c312e698a62a,,,,MARIE CALLENDER'S,,6.99,MARIE CALLENDERS,,,,,False,,,,6.99,MARIE CALLENDER'S POT PIE MULTI SERVE
5810,600f39c30a7214ada2000030,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,5.99,5.99,,1457,,1.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,5.99,B&J CHUNKY MONKEY,,,59.9,,,,,,5.99,BEN AND JERRYS ICE CREAM
5811,600f39c30a7214ada2000030,011594404013,HWN ONN RNG SWT M GLDN CRSP BAG 4 OZ,1.49,1.49,,1458,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,HAWAIIAN,,1.49,SIG HAWAIIAN SWT,,,,,,,,,1.49,
5822,600f39c30a7214ada2000030,511111904175,PEPPERIDGE FARM,3.00,3.00,,1470,,1.0,,,,,,,5a734034e4b0d58f376be874,,5a734034e4b0d58f376be874,,,,PEPPERIDGE FARM,,3.00,PF COOKIES,,,30.0,,False,,,,3.00,
5823,600f39c30a7214ada2000030,511111904175,PEPPERIDGE FARM,3.00,3.00,,1471,,1.0,,,,,,,5a734034e4b0d58f376be874,,5a734034e4b0d58f376be874,,,,PEPPERIDGE FARM,,3.00,PEP FARM CCNT CKY,,,30.0,,False,,,,3.00,
5824,600f39c30a7214ada2000030,511111904175,PEPPERIDGE FARM,3.00,3.00,,1480,,1.0,,,,,,,5a734034e4b0d58f376be874,,5a734034e4b0d58f376be874,,,,PEPPERIDGE FARM,,3.00,PEP FARM CCNT CKY,,,30.0,,False,,,,3.00,
5833,600f39c30a7214ada2000030,041129411506,"CLASSICO Pasta Sauce Alfredo Asiago Romano Light, 15 Oz",3.49,3.49,,1505,,1.0,,,,,,,559c2234e4b06aca36af13c6,CLASSICO SAUCE,559c2234e4b06aca36af13c6,,,,CLASSICO,,3.49,CLASSICO ALFRD ROM,,,17.5,,,,,,3.49,CLASSICO SAUCE
5834,600f39c30a7214ada2000030,311111603920,CLASSICO SAUCE,3.49,3.49,,1507,True,1.0,,,,,,,559c2234e4b06aca36af13c6,CLASSICO SAUCE,559c2234e4b06aca36af13c6,,,,CLASSICO,,3.49,CLASSICO PSTA SCE,,,17.5,,False,,,,3.49,CLASSICO SAUCE
5836,600f39c30a7214ada2000030,044000034030,NBSC OR DBL STF SNDW CRM FLD CHCL CK BOX 5.6 OZ,3.99,3.99,,1512,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,OREO,,3.99,NBC OREO CKY REG,,,,,,,,,3.99,
5837,600f39c30a7214ada2000030,044000039905,NBSC RTZ BTR CRCK BOX 13.7 OZ,3.99,3.99,,1514,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,RITZ,,3.99,NABISCO RITZ CRISP,,,,,,,,,3.99,
5838,600f39c30a7214ada2000030,044000051051,NBSC RTZ CHP SNCK SR CRM ONN TSTD OVN BKD SQR 40 PCT LS FAT BAG 8.1 OZ,3.99,3.99,,1516,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,RITZ TOASTED CHIPS,ATHENOS PITA CHIPS,3.99,NBC RITZ TSTD CHPS,,,,,,,,,3.99,
5839,600f39c30a7214ada2000030,048001412538,"Knorr Beef Flavor Bouillon, 35.3 oz",6.76,6.76,,1518,,1.0,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR BOUILLON,5332f5f6e4b03c9a25efd0b4,,,,KNORR,,6.76,KNORR BF B,,,67.6,,,,,,6.76,KNORR BOUILLON
5840,600f39c30a7214ada2000030,041129411506,"CLASSICO Pasta Sauce Alfredo Asiago Romano Light, 15 Oz",3.49,3.49,,1523,,1.0,,,,,,,559c2234e4b06aca36af13c6,CLASSICO SAUCE,559c2234e4b06aca36af13c6,,,,CLASSICO,,3.49,CLASSICO ALFRD ROM,,,17.5,,,,,,3.49,CLASSICO SAUCE
5841,600f39c30a7214ada2000030,311111603920,CLASSICO SAUCE,3.49,3.49,,1524,True,1.0,,,,,,,559c2234e4b06aca36af13c6,CLASSICO SAUCE,559c2234e4b06aca36af13c6,,,,CLASSICO,,3.49,CLASSICO PSTA SCE,,,17.5,,False,,,,3.49,CLASSICO SAUCE
5843,600f39c30a7214ada2000030,044000034030,NBSC OR DBL STF SNDW CRM FLD CHCL CK BOX 5.6 OZ,3.99,3.99,,1527,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,OREO,,3.99,NBC OREO CKY REG,,,,,,,,,3.99,
5844,600f39c30a7214ada2000030,044000039905,NBSC RTZ BTR CRCK BOX 13.7 OZ,3.99,3.99,,1528,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,RITZ,,3.99,NABISCO RITZ CRISP,,,,,,,,,3.99,
5845,600f39c30a7214ada2000030,044000051051,NBSC RTZ CHP SNCK SR CRM ONN TSTD OVN BKD SQR 40 PCT LS FAT BAG 8.1 OZ,3.99,3.99,,1529,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,RITZ TOASTED CHIPS,ATHENOS PITA CHIPS,3.99,NBC RITZ TSTD CHPS,,,,,,,,,3.99,
5846,600f39c30a7214ada2000030,048001154049,Knorr Homestyle Stock Beef Beef Concentrated Broth,6.76,6.76,,1530,,2.0,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR RECIPE MIXES,5332f5f6e4b03c9a25efd0b4,,,,KNORR,,6.76,KNORR BF B,,,67.6,,,,,,6.76,KNORR RECIPE MIXES
5847,600f39c30a7214ada2000030,071100006681,Hidden Valley Original Ranch Salad Dressing 36 Oz,5.49,5.49,,1532,,1.0,,,,,,Action not allowed for user and CPG,5eebc5412455c97a877ef382,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,5eebc5412455c97a877ef382,,,,HIDDEN VALLEY,,5.49,HVR DRESSING,,,,,,,,,5.49,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER
5848,600f39c30a7214ada2000030,071142004089,ARWH ASRTD MNTN SPRN WTR BTL 32PK 16.9 FL OZ,3.99,3.99,,1533,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,ARROWHEAD,CAPRI SUN ROARIN' WATERS BEVERAGE DRINK,3.99,ARROWHEAD WATER,,,,,,,,,3.99,
5850,600f39c30a7214ada2000030,021000065127,"KRAFT Indulgence Salad Dressing Blue Cheese, 15 Fl Oz",5.29,5.29,,1536,,1.0,,,,,,,,KRAFT DRESSING - INDULGENCE,559c2234e4b06aca36af13c6,,,,KRAFT,,5.29,KRAFT CRM CHS WHPD,,,,,,,,,5.29,KRAFT DRESSING - INDULGENCE
5854,600f39c30a7214ada2000030,044700098752,LUNCHABLES Lunch Combinations Around The World Mexican Style Chicken Tacos 4.2 OZ,7.99,7.99,,1540,,1.0,,,,,,,559c2234e4b06aca36af13c6,LUNCHABLES LUNCH COMBINATIONS - TRAY,559c2234e4b06aca36af13c6,,,,LUNCHABLES,,7.99,LUC CHESE MEXICAN,,,40.0,,,,,,7.99,LUNCHABLES LUNCH COMBINATIONS - TRAY
5861,600f39c30a7214ada2000030,050000274444,NSTL TL HS CHCL CHP BAG KP RFRG CK DGH 30 OZ,3.50,3.50,,1550,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,NESTLE,,3.50,NSTLE CHOC CHIP PN,,,,,,,,,3.50,
5865,600f39c30a7214ada2000030,072220001808,Franz Family Bakeries Hamburger Buns,2.99,2.99,,1555,,1.0,,,,,,,,BALLPARK HAMBURGER BUNS,5fb6b608be37ce522e165cb9,,,,FRANZ,,2.99,FRANZ HMBGR BUNS,,,,,True,,,,2.99,
5868,600f39c30a7214ada2000030,212245400006,Private Selection Angus Beef Choice Tri Tip Steak (1 Steak),16.62,16.62,,1558,,1.0,,,,,,,,,,,,,PRIVATE SELECTION,,16.62,BF TRI TIP STK,,,,,,,,,16.62,
5869,600f39c30a7214ada2000030,212245400006,Private Selection Angus Beef Choice Tri Tip Steak (1 Steak),14.74,14.74,,1559,,1.0,,,,,,,,,,,,,PRIVATE SELECTION,,14.74,BF TRI TIP STK,,,,,,,,,14.74,
5870,600f39c30a7214ada2000030,011110603746,Kroger Frozen Ground Beef Burgers 80% Lean 20% Fat,9.08,9.08,,1560,,1.0,,,,,,,,,,,,,KROGER,,9.08,80% GR BF 20% FAT,,,,,,,,,9.08,
5873,600f39c30a7214ada2000030,011110974525,Heritage Farms Smoked Sausage With Chicken Pork & Beef,17.50,17.50,,1563,,5.0,,,,,,,,,,,,,HERITAGE FARM,,17.50,FARMS SAUSAGE,,,,,,,,,17.50,
5890,600f39c30a7214ada2000030,071840205009,Marie's Coleslaw Dressing,14.00,14.00,,1607,,2.0,,,,,,,,HEALTHY CHOICE DRESSING,5e825d64f221c312e698a62a,,,,MARIE'S,,14.00,MARIES COL,,,,,True,,,,14.00,
5891,600f39c30a7214ada2000030,077661137833,Litehouse Sweet Onion With Dijon Dressing & Marinade,3.99,3.99,,1610,,1.0,,,,,,,,HEALTHY CHOICE DRESSING,5e825d64f221c312e698a62a,,,,LITEHOUSE,,3.99,LITEHSE SWT ON DRS,,,,,True,,,,3.99,
5892,600f39c30a7214ada2000030,077661120460,LTHS ITLN HRB FLK FRZ DRD SSNN JAR 0.49 OZ,3.99,3.99,,1612,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,LITEHOUSE,A.1. DRY RUB,3.99,LITEHOUSE ITALIAN,,,,,,,,,3.99,
5895,600f39c30a7214ada2000030,034000056644,CDBR MLK CHCL SLD EGG MN BAG EAST 31 OZ,10.48,10.48,,1620,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,CADBURY,,10.48,CADBURY EGG,,,,,,,,,10.48,
5931,600f39c30a7214ada2000030,311111511867,BEN AND JERRYS ICE CREAM,5.59,5.59,,1681,True,1.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,5.59,BEN JERRYS I,,,55.9,,False,,,,5.59,BEN AND JERRYS ICE CREAM
5932,600f39c30a7214ada2000030,311111511867,BEN AND JERRYS ICE CREAM,5.59,5.59,,1682,True,1.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,5.59,BEN JERRYS I,,,55.9,,False,,,,5.59,BEN AND JERRYS ICE CREAM
5933,600f39c30a7214ada2000030,311111511867,BEN AND JERRYS ICE CREAM,5.59,5.59,,1683,True,1.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,5.59,BEN JERRYS I,,,55.9,,False,,,,5.59,BEN AND JERRYS ICE CREAM
5936,600f39c30a7214ada2000030,311111511867,BEN AND JERRYS ICE CREAM,5.59,5.59,,1695,True,1.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,5.59,BEN JERRYS I,,,55.9,,False,,,,5.59,BEN AND JERRYS ICE CREAM
5937,600f39c30a7214ada2000030,311111511867,BEN AND JERRYS ICE CREAM,5.59,5.59,,1697,True,1.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,5.59,BEN JERRYS I,,,55.9,,False,,,,5.59,BEN AND JERRYS ICE CREAM
5938,600f39c30a7214ada2000030,311111511867,BEN AND JERRYS ICE CREAM,5.59,5.59,,1699,True,1.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,5.59,BEN JERRYS I,,,55.9,,False,,,,5.59,BEN AND JERRYS ICE CREAM
5943,600f39c30a7214ada2000030,071430000724,DL CTRS DRSN CBG CRT GRN ONN KL RMN SWT ONN SNFL CRNC FRSH SLD KIT BAG 26.4 OZ,17.96,17.96,,1712,,2.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,DOLE,,17.96,DOLE SALAD K,,,,,,,,,17.96,
5947,600f39c30a7214ada2000030,037466016023,LNDT MLK BNY TRY EAST 1.7 OZ,3.37,3.37,,1723,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,LINDT,,3.37,LINDT BUNNIE,,,,,,,,,3.37,
5948,600f39c30a7214ada2000030,041260362873,Kroger Sour Neon Worms,1.00,1.00,,1725,,1.0,,,,,,,,,,,,,KROGER,,1.00,KRO SOUR WOR,,,,,,,,,1.00,
5951,600f39c30a7214ada2000030,034000056644,CDBR MLK CHCL SLD EGG MN BAG EAST 31 OZ,56.00,56.00,,1733,,4.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,CADBURY,,56.00,CADBURY EGG,,,,,,,,,56.00,
5952,600f39c30a7214ada2000030,034000056644,CDBR MLK CHCL SLD EGG MN BAG EAST 31 OZ,56.00,56.00,,1736,,4.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,CADBURY,,56.00,CADBURY EGG,,,,,,,,,56.00,
5953,600f39c30a7214ada2000030,016000124790,Honey Nut Cheerios Rte Cereal - Medium Size,2.49,2.49,,1739,,1.0,,,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE,5332f5f3e4b03c9a25efd0ae,,,,CHEERIOS,,2.49,GM HNY NUT C,,,,,,,,,2.49,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE
5954,600f39c30a7214ada2000030,016000124790,Honey Nut Cheerios Rte Cereal - Medium Size,3.49,3.49,,1741,,1.0,,,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE,5332f5f3e4b03c9a25efd0ae,,,,CHEERIOS,,3.49,GM HNY NUT C,,,,,,,,,3.49,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE
5959,600f39c30a7214ada2000030,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,,1757,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,1.00,KRAFT MACARONI & CHEESE DINNER - BOX
5960,600f39c30a7214ada2000030,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,,1759,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,1.00,KRAFT MACARONI & CHEESE DINNER - BOX
5961,600f39c30a7214ada2000030,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,,1760,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,1.00,KRAFT MACARONI & CHEESE DINNER - BOX
5962,600f39c30a7214ada2000030,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,,1761,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,1.00,KRAFT MACARONI & CHEESE DINNER - BOX
5963,600f39c30a7214ada2000030,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,,1762,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,1.00,KRAFT MACARONI & CHEESE DINNER - BOX
5964,600f39c30a7214ada2000030,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,,1763,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,1.00,KRAFT MACARONI & CHEESE DINNER - BOX
5965,600f39c30a7214ada2000030,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,,1764,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,1.00,KRAFT MACARONI & CHEESE DINNER - BOX
5966,600f39c30a7214ada2000030,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,,1765,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,1.00,KRAFT MACARONI & CHEESE DINNER - BOX
5967,600f39c30a7214ada2000030,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,,1766,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,1.00,KRAFT MACARONI & CHEESE DINNER - BOX
5968,600f39c30a7214ada2000030,021000658831,Kraft Macaroni & Cheese Dinner - The Cheesiest Original,1.00,1.00,,1767,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,KRAFT,,1.00,KRFT MAC&CHS,,,,,True,,,,1.00,KRAFT MACARONI & CHEESE DINNER - BOX
